ID,Name,Concepticon_ID,Concepticon_Gloss,Number,GBIF_ID,GBIF_Name
1_honey,honey,942,HONEY,1,,
2_beehive,beehive,88,BEEHIVE,2,,
3_hit,hit,1433,HIT,3,,
4_brother,brother,1262,BROTHER,4,,
5_sister,sister,1263,SISTER,5,,
6_olderbrother,older brother,1759,OLDER BROTHER,6,,
8_oldersister,older sister,1758,OLDER SISTER,8,,
9_youngersister,younger sister,1761,YOUNGER SISTER,9,,
10_son,son,1620,SON,10,,
11_daughter,daughter,1357,DAUGHTER,11,,
12_shirt,shirt,1622,SHIRT,12,,
13_cupdrinkingvessel,cup (drinking vessel),476,CUP,13,,
14_trousers,trousers,809,TROUSERS,14,,
15_long,long,1203,LONG,15,,
16_easy,easy,686,EASY,16,,
17_difficult,difficult,584,DIFFICULT,17,,
18_word,word,1599,WORD,18,,
19_language,language,1307,LANGUAGE,19,,
20_understand,understand,1536,UNDERSTAND,20,,
21_find,find,719,FIND,21,,
22_city,city,2547,CITY,22,,
23_stone,stone,668,ROCK,23,,
24_mountain,mountain,639,MOUNTAIN,24,,
25_sour,sour,1906,SOUR,25,,
26_geranospizacaerulescens,Geranospiza caerulescens,,,26,2480435,"Geranospiza caerulescens (Vieillot, 1817)"
27_britoasellowiana,Britoa sellowiana,,,27,3180975,Campomanesia laurifolia Gardner
28_tillandsiameridionalis,Tillandsia meridionalis,,,28,2695059,Tillandsia recurvifolia Hook.
29_cucurbitelladuriaei,Cucurbitella duriaei,,,29,5537213,Cucurbitella asperata (Gillies ex Hook. & Arn.) Walp.
30_echinodoruslongipetalus,Echinodorus longipetalus,,,30,5328794,Echinodorus longipetalus Micheli
31_polygonumpunctatum,Polygonum punctatum,,,31,6390957,Persicaria punctata (Elliott) Small
32_polygonumhispidum,Polygonum hispidum,,,32,7291664,Polygonum hispidum Kunth
33_pithecocteniumcynanchoides,Pithecoctenium cynanchoides,,,33,7939692,Amphilophium carolinae (Lindl.) L.G.Lohmann
34_micruruscorallinus,Micrurus corallinus,,,34,5227011,"Micrurus corallinus (Merrem, 1820)"
35_spider,spider,843,SPIDER,35,,
36_spiderweb,spider web,1065,SPIDER WEB,36,,
37_husband,husband,1200,HUSBAND,37,,
38_wife,wife,1199,WIFE,38,,
39_sit,sit,1416,SIT,39,,
40_borntobe,born (to be),1090,BE BORN,40,,
41_fall,fall,1280,FALL,41,,
42_hairhead,hair (head),2648,HAIR (HEAD),42,,
43_leaf,leaf,628,LEAF,43,,
44_feather,feather,1201,FEATHER,44,,
45_pyrocephalusrubinus,Pyrocephalus rubinus,,,45,2483647,"Pyrocephalus rubinus (Boddaert, 1783)"
46_animal,animal,619,ANIMAL,46,,
47_sun,sun,1343,SUN,47,,
48_schinopsisbalansae,Schinopsis balansae,,,48,3190533,Schinopsis balansae Engl.
49_schinopsislorentzii,Schinopsis lorentzii,,,49,3190531,Schinopsis lorentzii Engl.
50_red,red,156,RED,50,,
51_pycnoporussanguineus,Pycnoporus sanguineus,,,51,5246472,Pycnoporus sanguineus (L.) Murrill
52_treecf08600,tree (cf 08.600),906,TREE,52,,
53_ear,ear,1247,EAR,53,,
54_pectisodorata,Pectis odorata,,,54,5405564,Pectis odorata Griseb.
55_bee,bee,665,BEE,55,,
56_hand,hand,1277,HAND,56,,
57_arm,arm,1673,ARM,57,,
58_beard,beard,678,BEARD,58,,
59_mouth,mouth,674,MOUTH,59,,
60_doorgate,"door, gate",1567,DOOR,60,,
61_chin,chin,1510,CHIN,61,,
62_lip,lip,478,LIP,62,,
63_thumb,thumb,1781,THUMB,63,,
64_finger,finger,1303,FINGER,64,,
65_largebig,"large, big",1202,BIG,65,,
66_mother,mother,1216,MOTHER,66,,
67_lake,lake,624,LAKE,67,,
68_womb,womb,804,WOMB,68,,
69_parents,parents,505,PARENTS,69,,
70_eyelid,eyelid,17,EYELID,70,,
71_window,window,1375,WINDOW,71,,
72_house,house,1252,HOUSE,72,,
73_village,village,930,VILLAGE,73,,
74_seed,seed,714,SEED,74,,
75_skinhide,"skin, hide",763,SKIN,75,,
76_cover,cover,761,COVER,76,,
77_nippleteat,"nipple, teat",796,NIPPLE,77,,
78_breastofwoman,breast (of woman),1402,BREAST,78,,
79_head,head,1256,HEAD,79,,
80_beak,beak,73,BEAK,80,,
81_spine,spine,805,SPINE,81,,
82_back,back,1291,BACK,82,,
83_bone,bone,1394,BONE,83,,
84_veinartery,"vein, artery",525,BLOOD VESSEL,84,,
85_blood,blood,946,BLOOD,85,,
86_path,path,2252,PATH,86,,
87_place,place,723,PLACE (POSITION),87,,
88_skull,skull,1605,SKULL,88,,
89_fur,fur,580,FUR,89,,
90_bark,bark,1204,BARK,90,,
91_fishscale,fishscale,266,SCALE,91,,
92_cloud,cloud,1489,CLOUD,92,,
93_sky,sky,1732,SKY,93,,
94_fingernail,fingernail,1258,FINGERNAIL,94,,
95_claw,claw,72,CLAW,95,,
96_findorsal,fin (dorsal),213,FIN,96,,
97_fish,fish,227,FISH,97,,
98_wing,wing,1257,WING,98,,
99_palmofhand,palm of hand,1183,PALM OF HAND,99,,
100_smalllittle,"small, little",1246,SMALL,100,,
101_child,child,1304,CHILD (YOUNG HUMAN),101,,
102_horn,horn,1393,HORN (ANATOMY),102,,
103_club,club,1763,CLUB,103,,
104_soulspirit,"soul, spirit",811,SOUL,104,,
105_shadeshadow,"shade, shadow",1388,SHADE,105,,
106_year,year,1226,YEAR,106,,
107_summer,summer,1342,SUMMER,107,,
108_prosopisalba,Prosopis alba,,,108,5358528,Prosopis alba Griseb.
109_lightning,lightning,1654,LIGHTNING,109,,
110_fightvb,fight (vb),1423,FIGHT,110,,
111_kill,kill,1417,KILL,111,,
112_guitara,guitara,3090,GUITAR,112,,
113_horseequine,horse (equine),615,HORSE,113,,
114_tail,tail,1220,TAIL,114,,
115_sheep,sheep,1331,SHEEP,115,,
116_goat,goat,1502,GOAT,116,,
117_hegoat,he-goat,2475,MALE GOAT,117,,
118_ant,ant,587,ANT,118,,
119_rheaamericana,Rhea americana,,,119,2495165,"Rhea americana (Linnaeus, 1758)"
120_leg,leg,1297,LEG,120,,
121_footprint,footprint,318,FOOTPRINT,121,,
122_altar,altar,853,ALTAR,122,,
123_burnvbintrans,burn (vb intrans),1428,BURNING,123,,
124_bed,bed,1663,BED,124,,
125_sleep,sleep,1585,SLEEP,125,,
126_liedown,lie down,215,LIE DOWN,126,,
127_cousin,cousin,1643,COUSIN,127,,
128_flea,flea,232,FLEA,128,,
129_dog,dog,2009,DOG,129,,
130_louse,louse,1392,LOUSE,130,,
131_insect,insect,620,INSECT,131,,
132_float,float,1574,FLOAT,132,,
133_flyvb,fly (vb),1441,FLY (MOVE THROUGH AIR),133,,
134_itch,itch,148,ITCH,134,,
135_two,two,1498,TWO,135,,
136_littlequantityfew,"little (quantity), few",1242,FEW,136,,
137_potter,potter,359,POTTER,137,,
138_hear,hear,1408,HEAR,138,,
139_earthgroundsoil,"earth (ground, soil)",1228,EARTH (SOIL),139,,
140_where,where,1237,WHERE,140,,
141_how,how,1239,HOW,141,,
142_sap,sap,345,SAP,142,,
143_plantvb,plant (vb),1486,PLANT (SOMETHING),143,,
144_mute,mute,1666,MUTE,144,,
145_nearadv,near (adv),1942,NEAR,145,,
146_faradv,far (adv),1406,FAR,146,,
147_muchmany,"much, many",1198,MANY,147,,
148_short,short,1645,SHORT,148,,
149_five,five,493,FIVE,149,,
150_ten,ten,1515,TEN,150,,
151_twenty,twenty,1710,TWENTY,151,,
152_one,one,1493,ONE,152,,
153_three,three,492,THREE,153,,
154_four,four,1500,FOUR,154,,
155_six,six,1703,SIX,155,,
156_seven,seven,1704,SEVEN,156,,
157_eight,eight,1705,EIGHT,157,,
158_nine,nine,1483,NINE,158,,
159_cook,cook,1100,COOK (SOMETHING),159,,
160_fox,fox,1312,FOX,160,,
161_wolf,wolf,522,WOLF,161,,
162_drink,drink,1401,DRINK,162,,
163_see,see,1409,SEE,163,,
164_dust,dust,2,DUST,164,,
165_write,write,1672,WRITE,165,,
166_deer,deer,1936,DEER,166,,
167_yellow,yellow,1424,YELLOW,167,,
168_star,star,1430,STAR,168,,
169_knife,knife,1352,KNIFE,169,,
170_needle,needle,1382,NEEDLE (FOR SEWING),170,,
171_prochiloduslineatus,Prochilodus lineatus,,,171,2352154,"Prochilodus lineatus (Valenciennes, 1837)"
172_castelacoccinea,Castela coccinea,,,172,3709153,Castela coccinea Griseb.
173_lizard,lizard,632,LIZARD,173,,
174_dove,dove,1853,DOVE,174,,
175_crotonbonplandianus,Croton bonplandianus,,,175,3058543,Croton bonplandianus Baill.
176_solanumaridum,Solanum aridum,,,176,2932285,Solanum aridum Morong
177_solanumeleagnifolium,Solanum eleagnifolium,,,177,7299960,Solanum eleagnifolium
178_solanumpalinacanthum,Solanum palinacanthum,,,178,2929551,Solanum palinacanthum Dunal
179_solanumamygdalifolium,Solanum amygdalifolium,,,179,2929794,Solanum amygdalifolium Steud.
180_solanumargentinum,Solanum argentinum,,,180,2932402,Solanum argentinum Bitter & Lillo
181_solanumglaucophyllum,Solanum glaucophyllum,,,181,2929370,Solanum glaucophyllum Desf.
182_solanumhieronymi,Solanum hieronymi,,,182,2930183,Solanum hieronymi Kuntze
183_solanumsisymbriifolium,Solanum sisymbriifolium,,,183,2932184,Solanum sisymbriifolium Lam.
184_cucumismelo,Cucumis melo,,,184,2874570,Cucumis melo L.
185_procyoncancrivorus,Procyon cancrivorus,,,185,9518324,Procyon cancrivorus G
186_shell,shell,598,SHELL,186,,
187_bird,bird,937,BIRD,187,,
188_smellvbtrans,smell (vb trans),1586,SMELL (PERCEIVE),188,,
189_chenopodiumambrosioides,Chenopodium ambrosioides,,,189,5568446,Dysphania ambrosioides (L.) Mosyakin & Clemants
190_machetornisrixosa,Machetornis rixosa,,,190,2482934,"Machetornis rixosa (Vieillot, 1819)"
191_grass,grass,606,GRASS,191,,
192_serrasalmusspilopleura,Serrasalmus spilopleura,,,192,2354120,"Serrasalmus spilopleura Kner, 1858"
193_serrasalmusmarginatus,Serrasalmus marginatus,,,193,2354121,"Serrasalmus marginatus Valenciennes, 1837"
194_mylossomaduriventre,Mylossoma duriventre,,,194,2352710,"Mylossoma duriventre (Cuvier, 1818)"
195_piaractusmesopotamicus,Piaractus mesopotamicus,,,195,2353219,"Piaractus mesopotamicus (Holmberg, 1887)"
196_pseudoplatystoma,Pseudoplatystoma,,,196,2338658,"Pseudoplatystoma Bleeker, 1862"
197_pseudoplatystomacorruscans,Pseudoplatystoma corruscans,,,197,2338660,"Pseudoplatystoma corruscans (Spix & Agassiz, 1829)"
198_pseudoplatystomafasciatum,Pseudoplatystoma fasciatum,,,198,2338673,"Pseudoplatystoma fasciatum (Linnaeus, 1766)"
199_salminusbrasiliensis,Salminus brasiliensis,,,199,2354769,"Salminus brasiliensis (Cuvier, 1816)"
200_testicle,testicle,797,TESTICLES,200,,
201_passifloracincinnata,Passiflora cincinnata,,,201,2874200,Passiflora cincinnata Mast.
202_passifloramisera,Passiflora misera,,,202,3587005,Passiflora misera Kunth
203_passifloramooreana,Passiflora mooreana,,,203,3586744,Passiflora mooreana Hook.f.
204_passifloramorifolia,Passiflora morifolia,,,204,2874201,Passiflora morifolia Mast.
205_commelinaerecta,Commelina erecta,,,205,2764389,Commelina erecta L.
206_oldman,old man,406,OLD MAN,206,,
207_oldwoman,old woman,907,OLD WOMAN,207,,
208_mule,mule,890,MULE,208,,
209_heterantherapeduncularis,Heteranthera peduncularis,,,209,2766167,Heteranthera peduncularis Benth.
210_sicalisflaveola,Sicalis flaveola,,,210,2491862,"Sicalis flaveola (Linnaeus, 1766)"
211_himantopusmelanurus,Himantopus melanurus,,,211,5229127,"Himantopus melanurus Vieillot, 1817"
212_peltophorumdubium,Peltophorum dubium,,,212,2952798,Peltophorum dubium Taub.
213_hyptislappacea,Hyptis lappacea,,,213,7309321,Hyptis lappacea Benth.
214_aloysiapolystachya,Aloysia polystachya,,,214,5667405,Aloysia polystachya (Griseb.) Moldenke
215_atelocynusmicrotis,Atelocynus microtis,,,215,2434454,"Atelocynus microtis (Sclater, 1883)"
216_bidenspilosa,Bidens pilosa,,,216,5391845,Bidens pilosa L.
217_bidenssubalternans,Bidens subalternans,,,217,5391882,Bidens subalternans DC.
218_boerhaviadiffusa,Boerhavia diffusa,,,218,3086282,Boerhavia diffusa L.
219_boerhaviacoccinea,Boerhavia coccinea,,,219,3086287,Boerhavia coccinea Mill.
220_busarellusnigricollis,Busarellus nigricollis,,,220,2480692,"Busarellus nigricollis (Latham, 1790)"
221_busarellusnigricollisleucocephalus,Busarellus nigricollis leucocephalus,,,221,5844491,"Busarellus nigricollis leucocephalus (Vieillot, 1816)"
222_clematismontevidensis,Clematis montevidensis,,,222,7278116,Clematis montevidensis Spreng.
223_crotalariaincana,Crotalaria incana,,,223,2942375,Crotalaria incana L.
224_molothrusbonariensis,Molothrus bonariensis,,,224,2484396,"Molothrus bonariensis (Gmelin, 1789)"
225_ricinuscommunis,Ricinus communis,,,225,5380041,Ricinus communis L.
226_phoradendronliga,Phoradendron liga,,,226,4068886,Phoradendron liga Eichler
227_rostrhamussociabilis,Rostrhamus sociabilis,,,227,2480415,"Rostrhamus sociabilis (Vieillot, 1817)"
228_vallesiaglabra,Vallesia glabra,,,228,5414418,Vallesia glabra Link
229_thaliageniculata,Thalia geniculata,,,229,5303044,Thalia geniculata L.
230_phyllostylonrhamnoides,Phyllostylon rhamnoides,,,230,4160095,Phyllostylon rhamnoides (J.Poiss.) Taub.
231_battarreastevenii,Battarrea stevenii,,,231,2535676,Battarrea phalloides (Dicks.) Pers.
232_calycophyllummultiflorum,Calycophyllum multiflorum,,,232,2904021,Calycophyllum multiflorum Griseb.
233_heimiasalicifolia,Heimia salicifolia,,,233,5420914,Heimia salicifolia Link
234_sennachloroclada,Senna chloroclada,,,234,2957726,Senna chloroclada (Harms) H.S.Irwin & Barneby
235_sennamorongii,Senna morongii,,,235,2957888,Senna morongii (Britton) H.S.Irwin & Barneby
236_sennaobtusifolia,Senna obtusifolia,,,236,2957408,Senna obtusifolia (L.) H.S.Irwin & Barneby
237_sennaoccidentalis,Senna occidentalis,,,237,2957966,Senna occidentalis (L.) Link
238_sennapendula,Senna pendula,,,238,2957187,Senna pendula (Willd.) H.S.Irwin & Barneby
239_sennapendulavareriocarpa,Senna pendula var. eriocarpa,,,239,2957204,Senna pendula var. eriocarpa (Griseb.) H.S.Irwin & Barneby
240_sennasp,Senna sp.,,,240,2957478,Senna splendida (Vogel) H.S.Irwin & Barneby
241_bauhiniaargentinensis,Bauhinia argentinensis,,,241,2953119,Bauhinia argentinensis Burkart
242_assdonkey,"ass, donkey",1862,DONKEY,242,,
243_black,black,163,BLACK,243,,
244_white,white,1335,WHITE,244,,
245_snail,snail,1543,SNAIL,245,,
246_foot,foot,1301,FOOT,246,,
247_tapirusterrestris,Tapirus terrestris,,,247,2440898,"Tapirus terrestris (Linnaeus, 1758)"
248_flower,flower,239,FLOWER,248,,
249_penis,penis,1222,PENIS,249,,
250_chaunatorquata,Chauna torquata,,,250,5959222,"Chauna torquata (Oken, 1816)"
251_tongue,tongue,1205,TONGUE,251,,
252_cow,cow,1007,COW,252,,
253_bear,bear,1820,BEAR,253,,
254_chest,chest,1592,CHEST,254,,
255_ox,ox,1169,OX,255,,
256_bull,bull,1008,BULL,256,,
257_wasp,wasp,1517,WASP,257,,
258_poison,poison,655,POISON,258,,
259_eyelash,eyelash,1540,EYELASH,259,,
260_crocodilealligator,"crocodile, alligator",1857,CROCODILE,260,,
261_heart,heart,1223,HEART,261,,
262_under,under,1485,BELOW OR UNDER,262,,
263_everyall,"every, all",98,ALL,263,,
264_know,know,1410,KNOW (SOMETHING),264,,
265_goose,goose,1187,GOOSE,265,,
266_cold,cold,1287,COLD,266,,
267_nest,nest,539,NEST,267,,
268_upabove,"up, above",1591,UP,268,,
269_wakeup,wake up,1602,WAKE UP,269,,
270_tapiocamanioccassava,"tapioca, manioc, cassava",925,CASSAVA,270,,
271_sweetpotato,sweet potato,159,SWEET POTATO,271,,
272_stand,stand,1442,STAND,272,,
273_cat,cat,1208,CAT,273,,
274_ashes,ashes,646,ASH,274,,
275_intestinesguts,"intestines, guts",1991,INTESTINES,275,,
276_eat,eat,1336,EAT,276,,
277_cryweep,"cry, weep",1839,CRY,277,,
278_buy,buy,1869,BUY,278,,
279_come,come,1446,COME,279,,
280_personhumanbeing,"person, human being",683,PERSON,280,,
281_elbow,elbow,981,ELBOW,281,,
282_father,father,1217,FATHER,282,,
283_give,give,1447,GIVE,283,,
284_hawk,hawk,307,HAWK,284,,
285_fruit,fruit,1507,FRUIT,285,,
286_grasshopper,grasshopper,607,GRASSHOPPER,286,,
287_maizecorn,"maize, corn",506,MAIZE,287,,
288_lung,lung,688,LUNG,288,,
289_parrot,parrot,882,PARROT,289,,
290_mosquito,mosquito,1509,MOSQUITO,290,,
291_name,name,1405,NAME,291,,
292_old,old,1229,OLD,292,,
293_owl,owl,735,OWL,293,,
294_pus,pus,1808,PUS,294,,
295_ripe,ripe,178,RIPE,295,,
296_road,road,667,ROAD,296,,
297_root,root,670,ROOT,297,,
298_ropecord,"rope, cord",1218,ROPE,298,,
299_thunder,thunder,1150,THUNDER,299,,
300_tobacco,tobacco,974,TOBACCO,300,,
301_urinate,urinate,592,PISS,301,,
302_pig,pig,1337,PIG,302,,
303_pistiastratiotes,Pistia stratiotes,,,303,2870583,Pistia stratiotes L.
304_cynodondactylon,Cynodon dactylon,,,304,6109637,Cynodon dactylon (L.) Pers.
305_paspalumplicatulum,Paspalum plicatulum,,,305,2705584,Paspalum plicatulum Michx.
306_paspalumrepens,Paspalum repens,,,306,2705655,Paspalum repens P.J.Bergius
307_paspalumunispicatum,Paspalum unispicatum,,,307,2705658,Paspalum unispicatum (Scribn. & Merr.) Nash
308_dendrocygnabicolor,Dendrocygna bicolor,,,308,2498402,"Dendrocygna bicolor (Vieillot, 1816)"
309_eichhorniaazurea,Eichhornia azurea,,,309,2765950,Eichhornia azurea Kunth
310_hymenachneamplexicaulis,Hymenachne amplexicaulis,,,310,2705781,Hymenachne amplexicaulis (Rudge) Nees
311_aramidesypecaha,Aramides ypecaha,,,311,2474657,"Aramides ypecaha (Vieillot, 1819)"
312_turdusamaurochalinus,Turdus amaurochalinus,,,312,2490752,"Turdus amaurochalinus Cabanis, 1850"
313_zeamays,Zea mays,,,313,5290052,Zea mays L.
315_aramusguaraunaguarauna,Aramus guarauna guarauna,,,315,7191383,Aramus guarauna guarauna
316_echinopsisrhodotricha,Echinopsis rhodotricha,,,316,7281220,Echinopsis rhodotricha K.Schum.
317_citrulluslanatus,Citrullus lanatus,,,317,2874621,Citrullus lanatus (Thunb.) Matsumura & Nakai
318_tayassupecari,Tayassu pecari,,,318,2440993,"Tayassu pecari (Link, 1795)"
319_gossypiumhirsutum,Gossypium hirsutum,,,319,3152661,Gossypium hirsutum L.
320_ipomoeacarnea,Ipomoea carnea,,,320,2928590,Ipomoea carnea Jacq.
321_tamanduatetradactyla,Tamandua tetradactyla,,,321,2436340,"Tamandua tetradactyla (Linnaeus, 1758)"
322_crotophagaani,Crotophaga ani,,,322,2496209,"Crotophaga ani Linnaeus, 1758"
323_crotophagamajor,Crotophaga major,,,323,2496210,"Crotophaga major Gmelin, 1788"
324_hold,hold,1448,HOLD,324,,
325_ortaliscanicollis,Ortalis canicollis,,,325,5229443,"Ortalis canicollis (Wagler, 1830)"
